"D’après Bourayda (qu’Allah l’agrée) : Le Prophète (que la prière d’Allah et Son salut soient sur lui) faisait les ablutions pour chaque prière mais le jour de la conquête de La Mecque, il a prié toutes les prières avec une seule ablution.
‘Omar (qu’Allah l’agrée) lui a dit : Tu as fait une chose que tu ne faisais pas auparavant ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « C’est volontairement que j’ai fais cela ô ‘Omar ! ».
(Rapporté par Nasai dans ses Sounan n°133 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après Abou Ishaq a dit:
« J’ai entendu Najiyah ibn Ka’b, d’après ‘Ali (رضى الله عنه) qu’il s’est dirigé vers le Prophète (ﷺ) et a dit:.
« ‘Abu Talib est mort »
Il dit: « Va l’enterrer. » .
Il dit: «Il est mort en idolâtre. (Associateurs) »
Il dit: « Va l’enterrer. » ( ‘Ali dit )’ Quand je l’avais enterré, je suis retourné à lui et il m’a dit:
« Fait le Ghusl (Le Bain). » »
(Rapporté par Nasai dans ses Sounan n°191 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après Bousratah bint Safwan le Prophète (ﷺ) a dit : « Que celui qui touche son sexe renouvelle ses ablutions. ».
(Rapporté par Nasai dans ses Sounan n°479 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"On rapporte de ‘Aîcha – رضي اللّه تعالى عنها – qu’elle a dit : « Au départ la prière avait été rendu obligatoire 2 rak’at, puis la prière du voyage est restée inchangée et la prière du résident a été complétée ».
(Rapporté par Nasai dans ses Sounan n°453 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"Il a été rapporté que Huraith bin Qabisah dit:
«Je suis arrivé à Médine et dis: Ô Allah,  facilite moi de trouver un compagnon vertueux, puis je me suis assis avec Abu Houreira (رضى الله عنه) et dis: J’ai prié Allah de m’aider à trouver un compagnon vertueux, alors dis-moi donc un hadith que tu as entendu du Messager d’Allah (ﷺ), peut-être qu’Allah pourrait me faire bénéficier,
Il a dit: j’ai entendu du Prophète (ﷺ) qui a dit :
Les premières des actions pour lesquelles un serviteur de Allah sera jugé le Jour de la Résurrection seront ses prières. Si elles sont en ordre, alors il aura prospéré et réussi et si elles sont incomplètes, alors il aura failli et perdu.
( L’un des narrateurs ) Hammam a dit:  » Je ne sais pas si ce sont les paroles de Qatadah ou une partie.  » –
Si quelque chose manque à ses prières obligatoires, le Seigneur – glorifié et exalté – dira : Voyez si Mon serviteur a des prières surérogatoires qu’il puisse compléter celles qui étaient défectueuses de ses prières obligatoires. Alors le reste de ses actions sera jugé de la même manière.
(Rapporté par Nasai dans ses Sounan n°465 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après Abou ‘Ali Al Hamadani : Je suis parti sur une embarcation sur laquelle il y avait ‘Oqba Ibn ‘Amir Al Jouhani (qu’Allah l’agrée).
Au moment d’une prière parmi les prières nous lui avons dit de prier comme imam pour nous et nous lui avons dit: Tu es certes celui d’entre nous qui est le plus en droit de cela, tu es le compagnon du Messager d’Allah (que la prière d’Allah et Son salut soient sur lui).
Mais il a refusé et a dit: J’ai certes entendu le Messager d’Allah (que la prière d’Allah et Son salut soient sur lui) dire: « Celui qui prie comme imam pour les gens et le fait correctement alors la prière est pour lui et pour eux. Par contre celui qui en néglige quelque chose alors c’est contre lui et pas contre eux (*) ».
(Rapporté par Ibn Maja dans ses Sounan n°983 et authentifié par Cheikh Albani dans Sahîh Ibn Maja, Hadith Sahîh)
(*) C’est à dire que si l’imam prie la prière correctement alors tout le monde obtient la récompense mais s’il ne prie pas bien alors c’est à l’encontre de l’imam uniquement que le péché est inscrit.
(Voir Neyl Al Awtar vol 6 p 67 à 69)"
"D’après Abou Houraira, le Messager d’Allah (ﷺ) a dit: « Celui qui atteint une Rakat de la prière a alors atteint la prière. »
(Rapporté par Nasai dans ses Sounan n°554 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)
(*) C’est a dire que la prière est accompli à l’heure, meme si la deuxième Rakat est accompli en dehors de son temps, dans l’heure de la priere suivante."
"D’après Musa ibn ‘Ali, son père a dit: « J’ai entendu Ôqba ibnu ‘Amir dire: « Trois heures (*) durant lesquelles le Messager d’Allah (ﷺ) nous a interdit d’accomplir la prière ou d’y enterrer nos morts : au moment ou le soleil se lève jusqu’à ce qu’il s’élève, au moment ou le soleil est au zénith jusqu’à ce qu’il commence le déclin, et lorsque le soleil commence à se coucher jusqu’à ce qu’il se couche » »
(Rapporté par Nasai dans ses Sounan n°566 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après ‘Oqba Ibn ‘Amir (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Votre Seigneur s’étonne d’un gardien de troupeau au sommet d’une montagne qui fait l’adhan (*) et prie. Allah dit alors: Regardez mon serviteur, il fait l’adhan et accomplit la prière, il me craint. J’ai certes pardonné à mon serviteur et Je le fais rentrer au paradis ».
(Rapporté par Nasai dans ses Sounan n°665 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)
(*) C’est à dire l’appel à la prière."
"D’après Uqbah ibn Amir : J’ai entendu le Messager de d’Allah (ﷺ) dire : Votre Seigneur est enchanté par un berger qui, du sommet d’une montagne escarpée, donne l’appel à la prière et prie. Alors Dieu (glorifié et exalté) dit : Regardez Mon serviteur, il appelle à la prière puis l’accomplit. Il est dans Ma crainte. J’ai pardonné Mon serviteur [ses péchés] et Je l’ai admis au Paradis.
(Rapporté par Nasa’i dans ses Sounans n°666 authentifié par Cheikh Albani dans Sahîh Nasa’i, Hadith Sahîh)"
"D’après Mou’awiya (qu’Allah l’agrée) : Lorsque le Prophète (ﷺ) a entendu le mouadhin (1), je l’ai entendu dire ce que disait le mouadhin (2).
(Rapporté par Nasai dans ses Sounan n°676 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Hasan)
(1) Le mouadhin est la personne qui fait l’appel à la prière.
Le sens de la phrase est : -Lorsque le Prophète (ﷺ) a entendu le mouadhin faire l’appel à la prière-.
(2) C’est à dire qu’il répétait après le mouadhin ce qu’il disait."
"D’après ‘Abdallah Ibn ‘Amr (qu’Allah les agrée lui et son père), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Lorsque Souleyman Ibn Daoud (1) a construit Bayt Al Maqdis (2), il a demandé trois choses à Allah:
– il a demandé à Allah un jugement qui corresponde à Son jugement et cela lui a été donné.
– il a demandé à Allah un royaume qu’il ne convient à personne d’avoir après lui et cela lui a été donné.
– enfin il a demandé à Allah lorsqu’il a terminé la construction de la mosquée que personne ne s’y rende en ne voulant par cela que la prière sans qu’il ne sorte de ses péchés et ses fautes comme le jour où sa mère l’a mit au monde (3) ».
(Rapporté par Ahmed et authentifié par l’imam Nawawi dans Tahdhib Al Asma Wa Loughat 1/233 et authentifié par Cheikh Albani dans Sahîh Nasai n°693, Hadith Sahîh)
(1) Il s’agit de Souleyman Ibn Daoud, le Prophète d’Allah qui est le fils de Daoud qui était lui aussi un Prophète d’Allah (que la prière d’Allah et Son salut soient sur l’ensemble de Ses prophètes).
(2) Il s’agit de la mosquée Al Aqsa en Palestine.
(3) C’est à dire sans avoir aucun péché à son actif."
"D’après Mihjan (qu’Allah l’agrée) : J’étais dans une assise avec le Prophète (que la prière d’Allah et Son salut soient sur lui) lorsqu’il y a eu l’appel à la prière.
Alors le Prophète (que la prière d’Allah et Son salut soient sur lui) s’est levé puis quand il est revenu j’étais toujours à la même place.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) m’a dit alors: « Qu’est ce qui t’a empêché de prier? N’es-tu pas un musulman? ».
J’ai dit: Certes si, mais j’avais déjà prié lorsque j’étais chez ma famille.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Si tu viens alors prie avec les gens même si tu as déjà prié ».
(Rapporté par Nasai dans ses Sounan n°857 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahîh)
L’imam Ibn Abdel Bar (mort en 463 du calendrier hégirien) a dit: « Il y a dans ceci, et Allah est plus savant, une preuve que celui qui ne prie pas n’est pas un musulman même s’il fait partie de ceux qui unifient Allah ».
(Al Tamhid vol 4 p 230)"
"D’après ʻAbd Allah Ibn Abi Awfa, a rapporté ce qui suit :
« Un homme alla trouver le Prophète (ﷺ) et lui dit : « Je n’arrive pas à mémoriser quoi que ce soit du Coran. Enseigne-moi quelque chose que je peux dire au lieu de réciter le Coran.. »
Le Prophète (ﷺ) lui dit :
« Dis : ‘Sobhânallah Wa-l-Hamdulillah Wa Lâ ilâha illallah Wa-llahu Akbar Wa Lâ Hawla Wa Lâ Qawata illa Billah. (Gloire à Allah, louange à Allah et nulle divinité n’est digne d’être adorée en dehors d’Allah. Allah est plus Grand et il n’y a de force et de puissance qu’en Allah.) »
(Rapporté par Nasai dans ses Sounan n°924 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Hasan)"
"D’après Abou Hourayra, le Messager de Allah (ﷺ) récitait: Dis : « Ô vous les infidèles ! (1) Et Dis : «Il est Allah, Unique.(2) Dans le deux rak’ahs de Fajr. »
(Rapporté par Nasai dans ses Sounan n°945 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)
(1) C’est à dire la Sourate Al Kafiroun: Dis : « Ô vous les infidèles ! »
Qul ya ayyuha alkafiroona
قُلْ يَا أَيُّهَا الْكَافِرُونَ
(2) C’est à dire la Sourate Al Ikhlas: Dis : « Il est Dieu, Unique. »
Qul huwa Allahou ahadun
قُلْ هُوَ اللَّهُ أَحَدٌ"
"D’après ‘Abdallah Ibn ‘Abbas (qu’Allah les agrée lui et son père) : Le Prophète (que la prière d’Allah et Son salut soient sur lui) s’est prosterné dans (la sourate) Sad et il a dit : « Daoud (que la prière d’Allah et Son salut soient sur lui) s’est prosterné par repentir (*) et nous nous prosternons par remerciement ».
(Rapporté par Nasai dans ses Sounan n°957 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(*) Le verset en question mentionne le repentir de l’envoyé d’Allah Daoud (que la prière d’Allah et Son salut soient sur lui) et le fait qu’il s’est prosterné."
"D’après Ibn Mass’oud (qu’Allah les agrée), le Prophète (que la prière d’Allah et son salut soient sur lui) faisait le salam sur sa droite au point où on voyait la blancheur de sa joue et sur sa gauche au point où on voyait la blancheur de sa joue.
(Rapporté par Nasai dans ses Sounan n°1322 et authentifié par Cheikh Albani dans Sahih Nasai)"
"D’après Mouslim Ibn Abi Bakra : Mon père disait après la prière : « Ô Allah ! Je te demande protection contre la mécréance, contre la pauvreté et contre le châtiment de la tombe » (*) et ainsi je disais cela moi aussi.
Alors mon père m’a dit : Ô mon fils ! De qui as-tu appris cela ?
J’ai dit : De toi !
Il a dit : Certes le Prophète (que la prière d’Allah et Son salut soient sur lui) disait cela après la prière.
(Rapporté par Nasai dans ses Sounan n°1346 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Isnad Sahih)
(*) En phonétique : Allahoumma Inni A’oudhou Bika Minal Koufr Wal Faqr Wa ‘Adhabil Qabr
En arabe : اللَّهُمَّ إِنِّي أَعُوذُ بِكَ مِنَ الكُفْرِ وَالفَقْرِ وَعَذَابِ القَبْرِ "
"D’après Ibn ‘Omar (qu’Allah les agrée), un homme a vu en rêve qu’on lui a dit: Quelle chose vous a ordonné votre Prophète ? Il a dit: « Il nous a ordonné de faire le tesbih 33 fois, le tehmid 33 fois et le tekbir 34 fois. Ceci fait 100. Alors on lui dit: Faites le tesbih 25 fois, le tehmid 25 fois, le tekbir 25 fois et le tehlil 25 fois (*). Ceci fait 100 ».
Au matin, l’homme mentionna ceci au Prophète (que la prière d’Allah et son salut soient sur lui) qui a dit alors: « Faites comme a dit l’ansari ».
(Rapporté par Nasai dans ses Sounan n°1351 et authentifié par cheikh Albani dans Sahîh Nasai, Hadith Hasan Sahih)
(*) Le tesbih est le fait de dire Sobhanallah
Le tehmid est le fait de dire Al Hamdoulilah
Le tekbir est le fait de dire Allahou Akbar
Le tehlil est le fait de dire La Ilaha Illa Allah"
"D’après Jabir Ibn Abdillah (qu’Allah les agrée lui et son père) : J’ai assisté au ‘Id avec le Prophète (que la prière d’Allah et Son salut soient sur lui). Il a commencé par la prière avant le sermon sans faire de adhan ni d’iqama (1).
Puis quand il a terminé la prière, il s’est levé en s’appuyant sur Bilal (qu’Allah l’agrée).
Il a loué Allah, Lui a fait des éloges, a exhorté les gens, leur a fait un rappel, les a encouragé à l’obéissance d’Allah.
Ensuite il est parti vers les femmes avec Bilal (qu’Allah l’agrée).
Il leur a ordonné la taqwa d’Allah (2), les a exhorté, leur a fait un rappel.
Il a loué Allah et Lui a fait des éloges puis il les a encouragé à l’obéissance d’Allah et a dit ensuite : « Faites l’aumône car certes la plupart d’entre vous (3) sont le combustible de la géhenne ».
Une femme qui était au milieu des autres femmes et avait les joues rougeâtres a dit : Pourquoi ô Messager d’Allah ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Car vous vous plaignez beaucoup et faites de la mécréance vis-à-vis de l’époux (4) ».
Alors elles ont enlevé leurs colliers, leurs boucles d’oreilles et leurs bagues et elles les lançaient dans le vêtement de Bilal (qu’Allah l’agrée) comme aumône.
(Rapporté par Nasai dans ses Sounan n°1575 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après Jabir Ibn Abdillah (qu’Allah les agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) avait l’habitude de dire dans ses sermons après avoir loué Allah et lui avoir fait des éloges par ce qu’il mérite: « Celui que Allah guide personne ne peut l’égarer, et celui que Allah a égaré personne ne peut le guider. Certes la parole la plus véridique est le livre d’Allah et la meilleure guidée est la guidée de Muhammad. Certes les plus mauvaises choses sont les choses nouvelles et chaque chose nouvelle est innovation, et chaque innovation est égarement et chaque égarement est en enfer ».
Puis il disait: « J’ai été envoyé alors qu’il y a entre moi et l’Heure comme cela (1) ».
Et lorsqu’il mentionnait l’Heure ses joues devenaient rouges, il levait sa voix et son énervement s’intensifiait comme si il prévenait qu’une armée ennemie arrivait ce matin ou cette après-midi puis il disait: « Celui qui laisse de l’argent alors il est pour sa famille (2) et celui qui laisse des dettes ou une famille alors c’est moi qui suis le responsable et je suis le plus en droit vis-à-vis des croyants (3) ».
(Rapporté par Nasai dans ses Sounan n°1578 et authentifié par Cheikh Albani dans Sahîh Sounan Nasai, Hadith Sahîh)
(1) Il y a dans une version dans Sahih Mouslim (n°867) un ajout qui vient expliqué cela lorsque le compagnon a dit: « et il a mit côte à côte son index et son majeur ».
(2) C’est à dire celui qui meurt sa famille va hériter de lui.
(3) C’est à dire que si la personne meurt sans argent et laisse des dettes et une famille pauvre alors c’est le Messager d’Allah qui va se charger de s’occuper de cela (que la prière d’Allah et Son salut soient sur lui)."
"D’après Abou Houreira (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Lorsque le croyant meurt, les anges de la miséricorde viennent à lui avec un tissu de soie blanche (1) et ils disent (2) : Sors satisfaite et agréée vers la miséricorde d’Allah, la subsistance et un Seigneur qui n’est pas en colère.
Alors elle sort comme sort le plus parfumé des muscs. Les anges se la passe les uns les autres (3) jusqu’à l’amener vers la porte du ciel et alors ils disent : Comme cette odeur qui vous est venue de la terre est parfumée !
Ils l’emmènent à l’endroit des âmes des croyants et elles sont plus contentes de son arrivée que l’un d’entre vous ne l’est lors du retour de son proche qui était absent.
Elles lui demandent : Qu’a fait untel ? Qu’a fait untel ?
D’autres âmes des croyants disent alors : Laissez-le ! Il était dans les soucis de la vie d’ici-bas (4).
L’âme qui vient de venir dit : Untel n’est pas venu à vous ?
Ils répondent : Il a été emmené vers sa résidence : Al Hawiya (5).
Et certes lorsque le mécréant meurt, les anges du châtiment viennent à lui avec un tissu en poil épais et ils disent : Sors insatisfaite (6) et non-agréée vers le châtiment d’Allah.
Alors elle sort comme la plus mauvaise des odeurs jusqu’à ce qu’elle soit amenée vers la porte de la Terre.
Ils disent : Comme cette odeur est mauvaise ! Et elle est emmenée vers les âmes des mécréants ».
(Rapporté par Nasai dans ses Sounan n°1833 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(1) C’est à dire afin que l’âme du croyant soit mise dedans.
(2) C’est à dire l’ange de la mort et ses aides.
(3) C’est à dire qu’ils font monter l’âme en se la passant les uns les autres.
(4) C’est à dire : Laissez-le ! Il ne s’est pas encore reposé des soucis de la vie d’ici-bas.
(5) Al Hawiya est un des noms du feu.
C’est à dire que la personne en question n’a pas été emmenée vers les âmes des croyants mais elle a plutôt été emmenée vers le feu.
(6) C’est à dire insatisfaite d’Allah que tu sois vivante ou morte.
(Ces commentaires sont tirés de Charh Sounan Nasai de Cheikh Al Etiopi vol 18 p 245)"
"D’après Anas Ibn Malik (qu’Allah l’agrée) : Un convoi funéraire est passé près du Prophète (que la prière d’Allah et Son salut soient sur lui) alors il s’est levé.
Quelqu’un a dit: C’est certes le convoi funéraire d’un juif.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « C’est certes pour les anges que nous nous sommes levés ».
(Rapporté par Nasai dans ses Sounan n°1929 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)"
"D’après Talha Ibn ‘Abdillah Ibn Awf : J’ai prié sur une janaza derrière Ibn Abbas (qu’Allah les agrée).
Il a récité la sourate Al Fatiha et une sourate. Il a levé sa voix au point où il nous a fait entendre sa récitation.
Quand il a terminé je l’ai pris par la main et je l’ai questionné.
Il a dit: Ceci est sounna et vérité (*).
(Rapporté par Nasai dans ses Sounan n°1988 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)
(*) C’est à dire qu’il a levé sa voix pour leur apprendre comme ceci est explicité dans d’autres versions de ce hadith."
"D’après Abou Houreira (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Celui qui assiste à des funérailles jusqu’à ce que l’on prie sur le mort a un qirat et celui qui y assiste jusqu’à l’enterrement a deux qirat (*) ».
Quelqu’un a dit: Qu’est ce que deux qirat ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Comme deux immenses montagnes ».
(Rapporté par Nasai dans ses Sounan n°1995 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahîh)
(*) C’est à dire de récompense."
"D’après Rashid ibn Sa’d, qu’un homme parmi les compagnons du prophète صلى الله عليه وسلم a dit:
« Ô Messager d’Allah, pourquoi les croyants seront-ils éprouvés dans leurs tombes à l’exception du martyr? ».
Il صلى الله عليه وسلم a dit:
« L’éclat des épées au dessus de sa tête lui est largement suffisant comme épreuve (lors du combat) (1)».
(Rapporté par Nasai dans ses sounans n°2053 et authentifié par Cheikh Al Albani dans Sahih Nasai, Hadith Sahih)"
"D’après Tariq Ibn ‘Abdillah Al Mouharibi (qu’Allah l’agrée) : Nous sommes arrivés à Médine et nous avons trouvé le Prophète (que la prière d’Allah et Son salut soient sur lui) debout sur le minbar.
Il faisait un sermon pour les gens, il disait: « La main de celui qui donne est la plus haute et commence (*) par ceux en faveur de qui il t’est obligatoire de subvenir à leurs besoins : ta mère, ton père, ta soeur, ton frère puis du plus proche au plus éloigné ».
(Rapporté par Nasai dans ses Sounan n°2532 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(*) C’est à dire lorsque tu veux donner de l’argent.
(Charh Sounan Nasai de Cheikh Al Etiopi vol 22 p 363)"
"D’après ‘Abdallah Ibn ‘Amr (qu’Allah les agrée lui et son père), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Mangez, buvez, habillez vous et faites l’aumône tout cela sans gaspillage ni orgueil ».
(Rapporté par Nasai dans ses Sounan n°2559 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Hasan)"
"D’après ‘Abdallah Ibn ‘Omar (qu’Allah les agrée lui et son père), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Il y a trois personnes qu’Allah ne regardera pas le jour de la résurrection: celui qui a un mauvais comportement avec ses parents, la femme masculine (1) et le dayouth (2).
Et il y a trois personnes qui ne rentrent pas au paradis: celui qui se comporte mal avec ses parents, l’alcoolique et celui qui rappelle aux gens ce qu’il leur a donné ».
(Rapporté par Nasai dans ses Sounan n°2562 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Hasan Sahîh)
(1) L’imam Ibn Al Athir a dit qu’il s’agit de la femme qui ressemble aux hommes dans l’habillement et dans le comportement.
(Charh Sounan Nasai de Cheikh Al Etiopi vol 23 p 70)
(2) Le mot dayouth a été défini dans le dictionnaire -Lisan Al ‘Arab- comme étant celui qui n’a pas de jalousie vis-à-vis de sa famille. C’est à dire que le dayouth est un homme qui ne ressent pas de jalousie et accepte le mal et les comportements mauvais vis-à-vis des femmes de sa famille."
"D’après Salman Ibn Amir (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Certes l’aumône en faveur d’un pauvre est une aumône et elle est pour un proche deux choses: aumône et resserrement des liens de parenté ».
(Rapporté par Nasai dans ses Sounan n°2582 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahîh)"
"D’après Ousama Ibn Zayd (qu’Allah les agrée lui et son père) : J’étais derrière le Prophète (que la prière d’Allah et Son salut soient sur lui) sur sa monture à ‘Arafat. Il a levé ses mains et invoquait.
À un moment, sa monture a bougé et la bride est tombée.
Il l’a donc attrapé avec une main et a laissé son autre main levée.
(Rapporté par Nasai dans ses Sounan n°3011 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Isnad Sahih)
(*) Lors de l’invocation lors de la station à ‘Arafat, Il convient à la personne de lever les mains"
