"D’après Bourayda (qu’Allah l’agrée) : Le Prophète (que la prière d’Allah et Son salut soient sur lui) faisait les ablutions pour chaque prière mais le jour de la conquête de La Mecque, il a prié toutes les prières avec une seule ablution.
"D’après Abou Oumama (qu’Allah l’agrée) : Un homme s’est rendu vers le Prophète (que la prière d’Allah et Son salut soient sur lui) et a dit: (Ô Messager d’Allah !) Vois-tu un homme qui combat en recherchant la récompense et en recherchant également le fait que les gens parlent de lui. Qu’obtient-il ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Il n’obtient rien du tout ».
L’homme répéta sa question à trois reprises et à chaque fois le Prophète (que la prière d’Allah et Son salut soient sur lui) disait: « Il n’a rien du tout ».
Puis le Prophète (que la prière d’Allah et Son salut soient sur lui) a ajouté: « Certes Allah n’accepte comme acte que ce qui est fait sincèrement pour Lui et ce par quoi on recherche Son visage ».
(Rapporté par Nasai dans ses Sounan n°3140 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Hasan Sahîh)"
"D’après Abou Houreira (qu’Allah l’agrée) : Quelqu’un a dit au Prophète (que la prière d’Allah et Son salut soient sur lui) : Quelle est la meilleure épouse ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Celle qui réjouit son mari lorsqu’il la regarde (1), qui lui obéit lorsqu’il ordonne (2) et qui ne s’écarte pas de lui dans ce qu’il déteste concernant sa personne (3) et son argent (4) ».
(Rapporté par Nasai dans ses Sounan n°3231 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(1) C’est à dire qu’elle le réjouit par sa beauté extérieure ou par ses bons comportements et le fait qu’elle soit toujours dans l’obéissance d’Allah.
(2) C’est à dire dans ce qui n’est pas une désobéissance à Allah.
(3) C’est à dire qu’elle ne permet à personne de faire la fornication avec elle.
(4) C’est à dire qu’elle ne dépense son argent que dans les choses permises.
(Ces commentaires sont tirés de Charh Sounan Nasai de Cheikh Al Etiopi vol 27 p 113)"
"D’après Khansâ’ bint Khidhâm (al-ansâriyya) vint se plaindre au Prophète (ﷺ) que son père l’avait mariée contre son gré, alors qu’elle était Thayyib (*). Le Prophète annula alors son mariage.
(Rapporté par Nasai dans ses Sounan n°3268 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)
(*) C’est à dire qu’elle avait déjà connu le mariage"
"D’après Abou Al ‘Ajfa, ‘Omar Ibn Al Khatab (qu’Allah l’agrée) a dit : « Certes vous ne devez pas exagérer dans les dots des femmes (1) car certes si cela était un signe de noblesse dans la vie d’ici-bas ou de la taqwa auprès d’Allah (2) alors le Prophète (que la prière d’Allah et Son salut soient sur lui) aurait été le premier à le faire.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) n’a pas donné comme dot à l’une de ses femmes, ni on a donné comme dot à l’une de ses filles plus que douze ouqiya (3).
(Rapporté par Nasai dans ses Sounan n°3349 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(1) La dot est la somme d’argent ou autre que doit donner l’homme à son épouse suite à la conclusion de l’acte de mariage.
(2) C’est à dire une bonne action par laquelle la personne atteint un certain degré de noblesse auprès d’Allah.
(3) Ceci représente l’équivalent de 480 dirham.
Cela est l’équivalent de 1430 grammes d’argent, soit aujourd’hui environ 900 euros.
(Charh Sounan Nasai de Cheikh Al Etiopi vol 28 p 44)
Il faut également mentionner que le Prophète (que la prière d’Allah et Son salut soient sur lui) a encouragé à faciliter les choses au niveau du paiement de la dot en informant que la meilleure dot est celle qui est la plus faible.
(Fayd Al Qadir, hadith n°4020)"
"D’après Anas Ibn Malik (qu’Allah l’agrée) : Le Prophète (que la prière d’Allah et Son salut soient sur lui) s’est marié et a consommé son mariage alors ma mère Oum Souleym (qu’Allah l’agrée) a préparé du hays (1).
Je l’ai apporté au Prophète (que la prière d’Allah et Son salut soient sur lui) et j’ai dit : Certes ma mère te passe le salam et elle te dit : Ceci est pour toi un modeste présent de notre part.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Pose le » puis il a dit : « Pars et appelle untel et untel et ceux que tu rencontreras » et il a cité des noms de personnes.
J’ai donc appelé ceux qu’il a nommé et ceux que j’ai rencontré.
Al Ja’d a dit : J’ai dit à Anas (qu’Allah l’agrée) : Combien étaient-ils ?
Anas (qu’Allah l’agrée) a dit : Environ trois cent.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Faites des groupes de dix et que chacun mange ce qu’il y a devant lui ».
Ils ont mangé jusqu’à satiété alors ce groupe est sorti et un autre groupe est rentré. (2)
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Ô Anas ! Enlève le plat ».
Alors j’ai enlevé le plat et je ne sais pas s’il était plus rempli quand je l’ai enlevé ou quand je l’ai posé (3).
(Rapporté par Nasai dans ses Sounan n°3387 et authentifié par Cheikh Al Albani dans Sahih Nasai, Hadith Sahih)
(1) C’est le nom d’un plat.
(2) C’est à dire que cela s’est reproduit plusieurs fois jusqu’à ce qu’ils aient tous mangé.
(3) C’est à dire qu’après que les trois cent personnes aient mangé, la nourriture présente dans le plat n’a pas diminué et était même peut-être plus abondante.
Ceci est un miracle du Prophète (que la prière d’Allah et Son salut soient sur lui) qui est une preuve de la véracité de sa prophétie."
"D’après Anas Ibn Malik (qu’Allah l’agrée) : Le Prophète (que la prière d’Allah et Son salut soient sur lui) a établi la fraternité entre Qouraych et les Ansars et il a fait de Sa’d Ibn Rabi’ et ‘Abder Rahman Ibn ‘Awf deux frères (qu’Allah les agrée tous les deux).
Sa’d (qu’Allah l’agrée) a dit à ‘Abder Rahman (qu’Allah l’agrée) : J’ai certes beaucoup d’argent et il est donc maintenant en deux partie : la moitié pour moi et la moitié pour toi.
Et j’ai deux femmes, regarde celle qui te plaît le plus alors je la divorce et lorsqu’elle devient permise (1) tu te maries avec elle. (2)
‘Abder Rahman (qu’Allah l’agrée) a dit : Qu’Allah mette une bénédiction dans ta famille et dans ton argent (3). Montrez moi le marché ! (4)
Il n’est pas revenu avant d’avoir fait comme bénéfice de la graisse et du fromage sec.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a vu sur lui une trace de jaune (5).
Il lui a dit : « Qu’est-ce qui t’arrives ? ».
‘Abder Rahman (qu’Allah l’agrée) a dit : J’ai épousé une femme des Ansars.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Fait un repas, ne serait-ce qu’avec une brebis ». (6)
(Rapporté par Nasai dans ses Sounan n°3388 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)
(1) C’est à dire lorsque son délai de viduité est terminé.
(2) C’est à dire que le sentiment de fraternité entre eux était tellement fort qu’il était prêt à lui donner la moitié de son argent et à divorcer une de ses femmes pour qu’ensuite il puisse se marier avec elle.
(3) Dans certaines versions, il a dit qu’il n’avait besoin ni de son argent si de sa femme.
(4) C’est à dire qu’il voulait aller au marché afin de travailler, vendre et acheter, ainsi il pouvait par lui-même subvenir à ses besoins et se passer de l’aide proposée par Sa’d (qu’Allah l’agrée).
Ceci nous montre la motivation que doit avoir le musulman pour travailler et qu’il ne doit pas faire preuve de fainéantise en se contentant de ce que les gens peuvent lui donner.
(5) C’est à dire du parfum.
(6) Ceci nous montre l’importance de faire un repas de mariage.
(Voir Charh Sounan Nasai de Cheikh Al Etiopi vol 28 p 168)"
"D’après Miswar Ibn Makhrama, Sabi’a Al Aslamiya (qu’Allah les agrée) a accouché quelques nuits après la mort de son mari, elle est allé voir le Prophète (que la prière d’Allah et son salut soient sur lui) et lui a demandé la permission de se marier, il le lui a permit et elle s’est marié.
(Rapporté par Nasai et authentifié par Cheikh Albani dans Sahih Nasai n°3506, Hadith Sahîh)"
"D’après Oum Salama (qu’Allah l’agrée), le Prophète (que la prière d’Allah et son salut soient sur lui) a dit: « La femme dont le mari est décédé ne porte pas d’habits teints en jaune ou en rouge, ni de bijoux, elle ne doit pas se teindre les cheveux ni mettre du kohl ».
(Rapporté par Nasai dans ses Sounan n°3537 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après Sa’d Ibn ‘Oubada (qu’Allah l’agrée) : J’ai dit : Ô Messager d’Allah ! Certes ma mère est morte. Puis-je faire l’aumône pour elle ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Oui ».
J’ai dit : Quelle est la meilleure aumône ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Donner de l’eau à boire ». (*)
(Rapporté par Nasai dans ses Sounan n°3664 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Hasan)
(*) C’est à dire que la personne offre de l’eau à boire aux gens qui en ont besoin avec comme intention que la récompense soit inscrite au défunt."
"D’après ‘Abdallah Ibn ‘Amr (qu’Allah les agrée lui et son père), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Certes la disparition de la vie d’ici-bas est moins grave pour Allah que le fait que l’on tue un homme musulman ».
(Rapporté par Nasai dans ses Sounan n°3987 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après ‘Abdullah bin ‘Amr a dit:
« Tuer un croyant est plus grave auprès d’Allah que la disparition du monde. »
(Rapporté par Nasai dans ses Sounan n°3988 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh Mawquouf)"
"D’après Moukhariq (qu’Allah l’agrée) : Un homme s’est rendu vers le Prophète (que la prière d’Allah et Son salut soient sur lui) et a dit : Que dois-je faire si un homme vient à moi et veut mon argent (1) ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Rappelle lui Allah (2) ».
L’homme a dit : S’il n’écoute pas le rappel ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Demande aux musulmans qui sont autour de toi de t’aider contre lui ».
L’homme a dit : S’il n’y a autour de moi aucun musulman ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Demande au gouverneur de t’aider contre lui ».
L’homme a dit : Si le gouverneur est loin de moi ?
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Combat pour protéger ton argent jusqu’à ce que soit tu sois un martyr dans l’au-delà ou que soit tu préserves ton argent ».
(Rapporté par Nasai dans ses Sounan n°4081 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Hasan Sahih)
(1) C’est à dire qu’il veut le lui voler.
(2) C’est à dire : Rappelle lui le châtiment d’Allah qui attend celui qui prend injustement l’argent des gens.
(Charh Sounan Nasai de Cheikh Al Etiopi vol 32 p 60)"
"D’après Abou Houreira (qu’Allah l’agrée) : Le Prophète (que la prière d’Allah et Son salut soient sur lui) a interdit le Far’ et la ‘Atira.
(Rapporté par Nasai dans ses Sounan n°4222 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
1. La définition du Far’ et de la ‘Atira
Le Far’ est le nom d’un sacrifice qui était pratiqué par les associateurs durant la période qui a précédé l’Islam.
Lorsqu’une de leur bête mettait bas son premier petit, ils sacrifiaient ce petit pour leurs idoles afin que cela soit une cause de bénédiction pour la mère et qu’elle mette bas ensuite de nombreux petits.
(Charh Sahih Mouslim de l’imam Nawawi hadith n°1976, Sahih Al Boukhari Ma’a Fath Al Bari 9/596)
La ‘Atira est le nom d’une bête que les associateurs sacrifiaient pour leurs idoles durant le mois de Rajab et ils versaient son sang sur leurs idoles.
Les savants sont tous d’accord à propos de cette définition.
(Charh Sahih Mouslim de l’imam Nawawi hadith n°1976, An Nihaya Fi Gharib Al Hadith de l’imam Ibn Al Athir vol 3 p 178)
2. Le jugement du Far’ et de la ‘Atira
L’objectif ici n’est pas de développer les paroles des savants à propos du jugement du Far’ et de la ‘Atira dans l’Islam mais simplement d’exposer brièvement la question afin que le lecteur puisse comprendre la suite.
Pour faire simple, il y a deux avis chez les savants à propos du jugement du Far’ et de la ‘Atira.
A. Le premier avis est que ces deux sacrifices sont abrogés et interdits dans l’Islam

Ceci est l’avis de la majorité des savants au point où certains ont dit qu’il y a un consensus sur cela.
(Voir Charh Sahih Al Boukhari de l’imam Ibn Battal vol 5 p 378 ; Al I’tibar Fi An Nasikh Wal Mansoukh de l’imam Al Hazimi p 156)
B. Le second avis est que, dans l’Islam, on donne une autre définition de ces deux sacrifices et que ainsi, ils sont légiférés et recommandés.

Voir Hadith Rapporté par Nasai dans ses Sounan n°4230 et authentifié par Cheikh Albani dans sa correction de Sounan Nasai"
"D’après Abou Dhar (qu’Allah l’agrée), on a apporté un lapin au Prophète (que la prière d’Allah et Son salut soient sur lui).
L’homme qui a apporté le lapin a dit: Certes je l’ai vu avoir ses menstrues.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) n’a pas mangé et a dit: « Mangez ».
L’homme a dit: Je jeûne.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) lui a dit: « Quel est ton jeûne? ».
L’homme a dit: Trois jours chaque mois.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Où en es-tu par rapport à la blanche clarté, le 13, le 14 et le 15?! ».
(Rapporté par Nasai dans ses Sounan n°4311 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Hasan)"
"D’après ‘Abdallah Ibn ‘Otba : Maymouna, la femme du Prophète (qu’Allah l’agrée), s’est endettée.
On lui a dit : Ô Mère des croyants ! Tu t’endettes alors que tu n’as pas de quoi rembourser ?
Elle a dit : J’ai certes entendu le Prophète (que la prière d’Allah et Son salut soient sur lui) dire : « Celui qui contracte une dette et a l’intention de la rembourser, Allah وجل l’aide ».
(Rapporté par Nasai dans ses Sounan n°4687 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)"
"D’après Ach Charid Ibn Souwayd (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Le fait qu’une personne qui a les moyens de rembourser retarde le paiement d’une dette rend permis son honneur (1) et sa punition (2) ».
(Rapporté par Nasai dans ses Sounan n°4689 et authentifié par Cheikh Albani dans sa correction de Sounan Nasai)
(1) C’est à dire que la personne à qui il doit rembourser la dette a le droit de dire des choses comme par exemple : -Il a été injuste envers moi…-.
(2) C’est à dire que le juge peut le punir, l’emprisonner…
Voir Charh Sounan Nasai de Cheikh Ali Ibn Adam Al Etiopi vol 35 p 293"
"D’après Abou Houreira (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Un homme qui n’avait fait absolument aucun bien prêtait aux gens (1) et il disait à son envoyé (2) : Prends ce qui est facile (3) et laisse ce qui est difficile et passe dessus (4) ainsi peut-être qu’Allah passera sur nos péchés.
Lorsqu’il est mort, Allah lui a dit : Est-ce que tu as fait quelque chose de bien ?
Il répondit : Non si ce n’est que j’avais un jeune employé et je prêtais aux gens. Ainsi lorsque je l’envoyais pour récupérer les dettes, je lui disais : Prends ce qui est facile et laisse ce qui est difficile et passe dessus ainsi peut-être qu’Allah passera sur nos péchés.
Allah a dit : Je t’ai certes pardonné ».
(Rapporté par Nasai dans ses Sounan n°4694 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Hasan Sahih)
(1) C’est à dire qu’il vendait et accordait des délais de paiement.
(2) C’est à dire à la personne qu’il envoyait pour récupérer les dettes des gens.
(3) C’est à dire : Prends ce que la personne endettée peut donner.
(4) C’est à dire : N’insiste pas concernant ce qu’il ne peut pas donner.
(Charh Sounan Nasai de Cheikh Al Etiopi vol 35 p 310)"
"D’après ‘Othman Ibn ‘Affan (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Allah a fait entrer dans le paradis un homme facile lorsqu’il achète (1), facile lorsqu’il vend (2), facile lorsqu’il règle une dette (3) et facile lorsqu’il récupère une dette (4) ».
(Rapporté par Nasai dans ses Sounan n°4696 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Hasan)
(1) C’est à dire qu’il n’est pas insistant lorsqu’il négocie la baisse du prix de vente et ne tarde pas à payer le vendeur.
(2) C’est à dire qu’il n’abuse pas dans l’éloge du produit qu’il vend au point de tromper l’acheteur et qu’il ne cache pas les défauts de ce qu’il vend même s’ils sont minimes.
(3) C’est à dire qu’il paye complètement la personne en temps et en heure.
(4) C’est à dire qu’il ne demande pas son dû avec dureté, ni insistance.
Ces commentaires sont tirés de Charh Sounan Nasai du Cheikh Muhammad Ibn ‘Ali Ibn Adam Al Etiopi vol 35 p 313"
"D’après Abou Houreira (qu’Allah l’agrée) : Un homme a été tué à l’époque du Prophète (que la prière d’Allah et Son salut soient sur lui).
Le tueur a été apporté au Prophète (que la prière d’Allah et Son salut soient sur lui) et le Prophète (que la prière d’Allah et Son salut soient sur lui) l’a apporté au proche de la victime (1).
Le tueur a dit : Ô Messager d’Allah ! Non, par Allah ! Je n’ai pas voulu le tuer.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit au plus proche parent: « Certes s’il dit vrai et que tu le tues (2) alors tu rentreras dans le feu (3) ».
Alors il l’a laissé partir (4).
il avait été attaché avec une corde et il est sorti en traînant sa corde, alors il est devenu connu sous le nom de « Dhul-Nis’ah » (celui avec la corde).
(Rapporté par Nasai dans ses Sounan n°4722 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Isnad Sahih)
(1) C’est à dire à sa famille.
(2) C’est à dire que le proche de la victime a le choix entre trois choses : soit il décide que le tueur doit être tué en application du talion, soit il décide de prendre de la part du tueur une compensation financière, soit il décide de lui pardonner.
(3) C’est à dire que si tu décides de le faire tuer alors qu’il n’a pas tué ton proche volontairement tu rentreras dans le feu.
(4) C’est à dire qu’il lui a pardonné."
"D’après Waïl Ibn Houjr (qu’Allah l’agrée) : Un proche d’une personne qui a été tuée a apporté le tueur au Prophète (que la prière d’Allah et Son salut soient sur lui).
Le Prophète (que la prière d’Allah et Son salut soient sur lui) lui a dit: « Est-ce que tu pardonnes ? ».
Il a dit : Non.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Est-ce que tu tues (1) ? ».
Il a dit : Oui.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Pars ».
Quand il est parti le Prophète (que la prière d’Allah et Son salut soient sur lui) l’a appelé et a dit : « Est-ce que tu pardonnes ? ».
Il a dit : Non.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) lui a dit: « Est-ce que tu prends la compensation financière (2) ? ».
Il a dit : Non.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Est-ce que tu tues ? ».
Il a dit : Oui.
Le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Pars ».
Quand il est parti le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit : « Certes si tu lui pardonnes il part avec ton péché et celui de ton compagnon (3) ».
Alors il lui a pardonné.
(Rapporté par Nasai dans ses Sounan n°4723 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Isnad Sahih)
(1) C’est à dire : -Est-ce que tu veux qu’il soit tué en application du talion ?-.
(2) C’est à dire que le proche de la victime a le choix entre trois choses : soit il décide que le tueur doit être tué en application du talion, soit il décide de prendre de la part du tueur une compensation financière, soit il décide de le pardonner.
(3) C’est à dire que ce tueur aura été la cause pour que les péchés de la victime et ceux du proche de la victime soit pardonnés : les péchés de la victime car il a été tué et ceux de son proche car il a pardonné au tueur.
Par contre, il ne faut pas comprendre de cette phrase que les péchés de ces deux personnes reviennent sur le tueur.
(Charh Sounan Nasai de Cheikh Ali Ibn Adam Al Etiopi vol 35 p 400/401)"
"D’après ‘Uqbah bin ‘Aws, le Messager d’Allah  ( Salallahu alayhi wa sallam) a dit:
« Le prix du sang de celui qui est mort par mégarde de coups de fouet ou de bâton est de cent chameaux dont quarante enceintes. »
(Rapporté par Nasai et authentifié par cheikh Albani dans Sahih Nasa’i n°4793, Hadith Sahîh)"
"D’après Abou Houreira (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Celui qui regarde dans la maison de gens sans leur permission et qu’ils crèvent son oeil, il n’a alors ni compensation financière ni talion ».
(Rapporté par Nasai dans ses Sounan n°4987 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)"
"D’après Abou Houreira (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « La foi se compose d’environ (*) soixante dix branches : la meilleure d’entre elle est la parole -La Ilaha Illa Allah-, la plus basse d’entre elle est le fait de retirer un objet gênant du chemin et la pudeur est une branche de la foi ».
(Rapporté par Nasai dans ses Sounan n°5005 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(*) Le terme arabe qui est utilisé dans le hadith signifie un nombre compris entre trois et neuf.
Ainsi le sens est que le nombre des branches de la foi est compris entre soixante treize et soixante dix neuf."
"D’après Anas Ibn Malik (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Je jure par Celui qui détient l’âme de Muhammad dans Sa main ! Aucun d’entre vous ne sera croyant (1) jusqu’à ce qu’il aime pour son frère (2) ce qu’il aime pour lui même comme bien (3) ».
(Rapporté par Nasai dans ses Sounan n°5017 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(1) C’est à dire que sa foi ne sera pas complète.
(2) C’est à dire pour chaque musulman.
(3) Ce terme est général et comprend les obéissances de l’Islam, le fait de s’écarter des choses interdites, les choses permises de l’ici-bas comme de l’au-delà.
Ces commentaires sont tirés de Charh Sounan Nasai de Cheikh Al Etiopi vol 37 p 326"
"D’après Abou Said Al Khoudri (رضى الله عنه), le Prophète (ﷺ) a dit: « Celui d’entre vous qui voit un mal qu’il le change par sa main. Si il ne peut pas alors par sa langue et si il ne peut pas alors avec son coeur et ceci est le plus bas de la foi ».
(Rapporté par Nasai dans ses Sounan n°5023 et authentifié par Cheikh Albani dans Sahîh Nasai, Hadith Sahîh)"
"D’après Abou Bakra (qu’Allah l’agrée), le Prophète (que la prière d’Allah et Son salut soient sur lui) a dit: « Que personne ne donne sur une affaire deux jugements (*) et que personne ne juge entre deux personnes ayants un différent alors qu’il est énervé ».
(Rapporté par Nasai dans ses Sounan n°5421 et authentifié par Cheikh Albani dans Sahih Nasai, Hadith Sahih)
(*) C’est à dire deux jugements contradictoires. Par exemple il juge dans une affaire qu’une personne doit s’acquitter d’une dette et par la suite qu’il n’a pas à s’en acquitter.
En effet l’objectif du jugement entre les gens est de régler les différents et ce n’est pas comme cela qu’on peut les régler.
Ainsi le sens est que le juge doit bien analyser la situation, l’étudier sous tous les angles, regarder les preuves afin de ne pas tomber dans des contradictions.
(Charh Sounan Nasai de Cheikh Al Etiopi vol 39 p 363)"
